"Utrecht-Constant Erzeijstraat UFP data (RIVM-LML)"
"Time Zone is Central European (Winter) Time, or UTC +1. In winter, this is equal to the local time."
"The UFP data were filtered based on instrument error codes and hourly averaged pulse height (> 600 mV for EPC1, > 2000 mV for EPC3), with some manual adjustments around maintenance times."
"The data in the last column are adjusted towards a common scale (the EPC3783 operated by GGD-Amsterdam at Ookmeer), based on regression coefficients obtained during a comparison effort at Ookmeer station in the summer of 2022."
""
""
""
Start time of 1hr averaging interval [UTC +1],Site number,Site name,Latitude,Longitude,Instrument,Checked UFP concentrations [#/cm3],Checked UFP concentrations adjusted with Ookmeer regressions [#/cm3]
2023-01-02 14:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,12361.56,11819.119705436717
2023-01-02 15:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,12458.64,11913.577853275876
2023-01-02 16:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,16604.17,15947.148986482242
2023-01-02 17:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,13811.31,13229.71611901132
2023-01-02 18:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,11185.47,10674.79252072145
2023-01-02 19:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,16239.5,15592.327676505867
2023-01-02 20:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,15632.5,15001.721004293566
2023-01-02 21:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,14378.21,13781.305777128542
2023-01-02 22:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,16208.06,15561.736780666732
2023-01-02 23:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,14953.89,14341.438312646134
2023-01-03 00:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,15106.72,14490.140812999027
2023-01-03 01:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,10744.33,10245.566445960767
2023-01-03 02:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,9437.83,8974.351261042526
2023-01-03 03:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,10970.89,10466.007710633616
2023-01-03 04:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,9427.11,8963.920777473966
2023-01-03 05:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,9223.33,8765.644290384307
2023-01-03 06:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,15738.89,15105.237715754301
2023-01-03 07:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,21308.33,20524.263126769267
2023-01-03 08:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,21467.22,20678.861963915577
2023-01-03 09:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,23798.33,22947.015373570965
2023-01-03 10:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,12588.03,12039.473400751247
2023-01-03 11:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,11862.75,11333.781131851514
2023-01-03 12:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,12173.94,11636.566783129514
2023-01-03 13:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,13839.11,13256.765320802922
2023-01-03 14:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,12813.22,12258.58166519192
2023-01-03 15:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,14879.42,14268.97953360223
2023-01-03 16:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,15820.28,15184.42960546
2023-01-03 17:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,15207.5,14588.199034457934
2023-01-03 18:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,15681.11,15049.01818771406
2023-01-03 19:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,13147.03,12583.376415193878
2023-01-03 20:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,8655.64,8213.285967899625
2023-01-03 21:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,9229.39,8771.540627177728
2023-01-03 22:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,8508.94,8070.547913841068
2023-01-03 23:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,7794.58,7375.480727083934
2023-01-04 00:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,5654.86,5293.54842285641
2023-01-04 01:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,4150.06,3829.3887517772146
2023-01-04 02:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,3367.94,3068.3915681352278
2023-01-04 03:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,4542.83,4211.5511614062525
2023-01-04 04:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,3655.5,3348.1853978903673
2023-01-04 05:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,4050.6,3732.614880906974
2023-01-04 06:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,6776.76,6385.149123935458
2023-01-04 07:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,7689.08,7272.829979277677
2023-01-04 08:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,9154.92,8699.081848133823
2023-01-04 09:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,8743.5,8298.773121475528
2023-01-04 10:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,6241.5,5864.34496023141
2023-01-04 11:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,6597.03,6210.273115374144
2023-01-04 12:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,6137.25,5762.910453512905
2023-01-04 13:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,7760.81,7342.622757857231
2023-01-04 14:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,10063.69,9583.308578786828
2023-01-04 15:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,7728.67,7311.350767008954
2023-01-04 16:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,7843.08,7422.670881288706
2023-01-04 17:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,7827.03,7407.054345721972
2023-01-04 18:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,10008.36,9529.47288327858
2023-01-04 19:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,10800.56,10300.277835052197
2023-01-04 20:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,9851.89,9377.228688878153
2023-01-04 21:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,11024.11,10517.79039118574
2023-01-04 22:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,7871.56,7450.381718232045
2023-01-04 23:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,6357.03,5976.754826525787
2023-01-05 00:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,7194.56,6791.665545105639
2023-01-05 01:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,6977.97,6580.925019348699
2023-01-05 02:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,7346.69,6939.686950449391
2023-01-05 03:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,6618.69,6231.348140942709
2023-01-05 04:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,4906.97,4565.856785161422
2023-01-05 05:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,5988.33,5618.0123552825
2023-01-05 06:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,11904.94,11374.831701045314
2023-01-05 07:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,14601.72,13998.779413547276
2023-01-05 08:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,12310.33,11769.273280696294
2023-01-05 09:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,14923.25,14311.62581110316
2023-01-05 10:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,13132.22,12568.966390786192
2023-01-05 11:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,15417.25,14792.284288982695
2023-01-05 12:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,10778.78,10279.086050339209
2023-01-05 13:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,9955.89,9478.419947379107
2023-01-05 14:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,13256.83,12690.211032342
2023-01-05 15:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,14060.67,13472.341621124764
2023-01-05 16:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,12768.58,12215.147263466126
2023-01-05 17:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,13134.67,12571.350223318188
2023-01-05 18:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,14918.06,14306.575978106815
2023-01-05 19:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,13103.83,12541.343123201174
2023-01-05 20:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,8043.11,7617.298645115109
2023-01-05 21:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,7541.28,7129.021633061898
2023-01-05 22:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,6945.17,6549.01085320609
2023-01-05 23:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,5981.53,5611.3960037651295
2023-01-06 00:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,4916.72,4575.343465645886
2023-01-06 01:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,5478.36,5121.815181265848
2023-01-06 02:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,7513.58,7102.069730557317
2023-01-06 03:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,6253.17,5875.699787026661
2023-01-06 04:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,7285.53,6880.178706507868
2023-01-06 05:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,7503.06,7091.833845562797
2023-01-06 06:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,8598.97,8158.146461945307
2023-01-06 07:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,9813.2,9339.583594730058
2023-01-06 08:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,8998.58,8546.964142806522
2023-01-06 09:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,12823.92,12268.992688903076
2023-01-06 10:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,16519.72,15864.979738593729
2023-01-06 11:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,15093.89,14477.657314474342
2023-01-06 12:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,15936.94,15297.938953697705
2023-01-06 13:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,10943.58,10439.435275348413
2023-01-06 14:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,11366.44,10850.875040441815
2023-01-06 15:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,13800.33,13219.032657296508
2023-01-06 16:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,17833.31,17143.093442961697
2023-01-06 17:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,21988.33,21185.898278506276
2023-01-06 18:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,22824.72,21999.699785214096
2023-01-06 19:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,21531.67,20741.57135440006
2023-01-06 20:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,16344.17,15694.170840229857
2023-01-06 21:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,8536.42,8097.285757914204
2023-01-06 22:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,7162.64,6760.607612688807
2023-01-06 23:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,7747.28,7329.458164323403
2023-01-07 00:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,7866.64,7445.594593310653
2023-01-07 01:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,8864.67,8416.670667557843
2023-01-07 02:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,7945.53,7522.354000840848
2023-01-07 03:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,7482.06,7071.400995288566
2023-01-07 04:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,7337.11,6930.36567875286
2023-01-07 05:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,6421.42,6039.405837438062
2023-01-07 06:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,7487.25,7076.450828284912
2023-01-07 07:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,7472.5,7062.09918344944
2023-01-07 08:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,6951.89,6555.549365293844
2023-01-07 09:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,8001.28,7576.598353354581
2023-01-07 10:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,9463.42,8999.250148590982
2023-01-07 11:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,9749.28,9277.389890466779
2023-01-07 12:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,8243.61,7812.383715590508
2023-01-07 13:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,9616.25,9147.952648943876
2023-01-07 14:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,6992.39,6594.955576537004
2023-01-07 15:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,6326.67,5947.214762986471
2023-01-07 16:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,6728.9,6338.5816851676145
2023-01-07 17:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,8170.81,7741.54983463984
2023-01-07 18:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,8522.25,8083.49844894345
2023-01-07 19:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,8460.08,8023.007482203024
2023-01-07 20:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,9007.42,8555.565399779105
2023-01-07 21:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,5641.83,5280.870325757685
2023-01-07 22:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,5445.28,5089.628577119583
2023-01-07 23:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,4763.67,4426.426906861549
2023-01-08 00:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,3546.58,3242.207014468021
2023-01-08 01:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,3889.44,3575.807349945303
2023-01-08 02:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,3685.58,3377.453023426028
2023-01-08 03:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,3532.61,3228.614304071307
2023-01-08 04:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,5313.11,4961.028109465053
2023-01-08 05:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,4905.31,4564.241616996887
2023-01-08 06:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,8345,7911.035462700236
2023-01-08 07:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,6988.31,6590.985765626582
2023-01-08 08:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,8973.14,8522.211204188598
2023-01-08 09:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,8444.06,8007.420136422395
2023-01-08 10:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,11707.36,11182.587769750906
2023-01-08 11:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,18340.56,17636.6440763714
2023-01-08 12:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,17184.17,16511.4848511991
2023-01-08 13:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,13310.94,12742.859676548604
2023-01-08 14:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,17704.44,17017.703851778828
2023-01-08 15:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,14413.61,13815.749724733676
2023-01-08 16:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,11165.06,10654.933736240639
2023-01-08 17:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,15399.44,14774.955285964406
2023-01-08 18:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,12264.86,11725.031294888233
2023-01-08 19:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,12351.61,11809.438426378212
2023-01-08 20:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,9952.89,9475.500968768503
2023-01-08 21:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,8917.78,8468.346318894244
2023-01-08 22:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,7930.67,7507.895326789654
2023-01-08 23:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,7614.94,7200.692287880939
2023-01-09 00:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,5331.81,4979.223076137821
2023-01-09 01:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,5814.94,5449.305121518264
2023-01-09 02:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,6880.22,6485.8149662865035
2023-01-09 03:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,8421.44,7985.411037698439
2023-01-09 04:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,9429.33,8966.080821645814
2023-01-09 05:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,9240.36,8782.21435896384
2023-01-09 06:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,15716.39,15083.345376174768
2023-01-09 07:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,19782.5,19039.64141562973
2023-01-09 08:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,15076.19,14460.435340671776
2023-01-09 09:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,12647.31,12097.15241809679
2023-01-09 10:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,14216.39,13623.856070872538
2023-01-09 11:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,13692.61,13114.221865318405
2023-01-09 12:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,12569.14,12021.09356543314
2023-01-09 13:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,13463,12890.81297239144
2023-01-09 14:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,12882.31,12325.80574259414
2023-01-09 15:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,12844.86,12289.367159605095
2023-01-09 16:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,16414.72,15762.815487222573
2023-01-09 17:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,17991.39,17296.904155883145
2023-01-09 18:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,15249.53,14629.093924792503
2023-01-09 19:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,13612.78,13036.54784449022
2023-01-09 20:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,7201.58,6798.495955054453
2023-01-09 21:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,8221.75,7791.114091447903
2023-01-09 22:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,10677.06,10180.113215582312
2023-01-09 23:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,9478.31,9013.73801242828
2023-01-10 00:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,8274.56,7842.497844923243
2023-01-10 01:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,9041.75,8588.968245013122
2023-01-10 02:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,7657.19,7241.801236646952
2023-01-10 03:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,7668.22,7252.533348005275
2023-01-10 04:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,7572.03,7158.941163820593
2023-01-10 05:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,10334.14,9846.45450053282
2023-01-10 06:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,28433.89,27457.382202962162
2023-01-10 07:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,25995.83,25085.16720583873
2023-01-10 08:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-1,18044.72,17348.793865650994
2023-01-10 09:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,unknown,,
2023-01-10 10:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,unknown,,
2023-01-10 11:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,unknown,,
2023-01-10 12:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,16964.17,18749.970220826362
2023-01-10 13:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,20426.67,22609.471710860573
2023-01-10 14:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,20541.11,22737.03311173264
2023-01-10 15:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,16627.5,18374.698490385985
2023-01-10 16:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,11568.81,12735.99189323908
2023-01-10 17:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,7245.31,7916.770321495281
2023-01-10 18:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,8413.78,9219.21413551991
2023-01-10 19:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,8687.44,9524.251298772691
2023-01-10 20:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,8179.83,8958.44002040265
2023-01-10 21:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,6985.33,7626.981672432727
2023-01-10 22:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,6283.47,6844.648180506254
2023-01-10 23:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,6828.89,7452.604657818733
2023-01-11 00:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,3826.97,4106.492105338301
2023-01-11 01:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,4024.5,4326.670395396484
2023-01-11 02:00,639,Utrecht-Constant Erzeijstraat,52.067748,5.120507,EPC3783 RIVM-3,3999.94,4299.294407932155
